USA/AK-PHL002/2020	Alaska
USA/NY-NYUMC2/2020	New York
USA/NY-NYUMC20/2020	New York
USA/NY-NYUMC200/2020	New York
USA/NY-NYUMC201/2020	New York
USA/NY-NYUMC202/2020	New York
USA/NY-NYUMC203/2020	New York
USA/NY-NYUMC204/2020	New York
USA/NY-NYUMC205/2020	New York
USA/NY-NYUMC206/2020	New York
USA/NY-NYUMC207/2020	New York
USA/NY-NYUMC208/2020	New York
USA/NY-NYUMC209/2020	New York
USA/NY-NYUMC21/2020	New York
USA/NY-NYUMC210/2020	New York
USA/NY-NYUMC211/2020	New York
USA/NY-NYUMC212/2020	New York
USA/NY-NYUMC213/2020	New York
USA/NY-NYUMC214/2020	New York
USA/NY-NYUMC215/2020	New York
USA/NY-NYUMC216/2020	New York
USA/NY-NYUMC217/2020	New York
USA/NY-NYUMC218/2020	New York
USA/NY-NYUMC219/2020	New York
USA/NY-NYUMC22/2020	New York
USA/NY-NYUMC220/2020	New York
USA/NY-NYUMC221/2020	New York
USA/NY-NYUMC222/2020	New York
USA/NY-NYUMC223/2020	New York
USA/NY-NYUMC224/2020	New York
USA/NY-NYUMC225/2020	New York
USA/NY-NYUMC226/2020	New York
USA/NY-NYUMC227/2020	New York
USA/NY-NYUMC228/2020	New York
USA/NY-NYUMC229/2020	New York
USA/NY-NYUMC23/2020	New York
USA/NY-NYUMC230/2020	New York
USA/NY-NYUMC231/2020	New York
USA/NY-NYUMC232/2020	New York
USA/NY-NYUMC233/2020	New York
USA/NY-NYUMC234/2020	New York
USA/NY-NYUMC235/2020	New York
USA/NY-NYUMC236/2020	New York
USA/NY-NYUMC237/2020	New York
USA/NY-NYUMC238/2020	New York
USA/NY-NYUMC239/2020	New York
USA/NY-NYUMC24/2020	New York
USA/NY-NYUMC240/2020	New York
USA/NY-NYUMC241/2020	New York
USA/NY-NYUMC242/2020	New York
USA/NY-NYUMC25/2020	New York
USA/NY-NYUMC26/2020	New York
USA/NY-NYUMC27/2020	New York
USA/NY-NYUMC28/2020	New York
USA/NY-NYUMC29/2020	New York
USA/NY-NYUMC3/2020	New York
USA/NY-NYUMC30/2020	New York
USA/NY-NYUMC31/2020	New York
USA/NY-NYUMC32/2020	New York
USA/NY-NYUMC33/2020	New York
USA/NY-NYUMC34/2020	New York
USA/NY-NYUMC35/2020	New York
USA/NY-NYUMC36/2020	New York
USA/NY-NYUMC37/2020	New York
USA/NY-NYUMC38/2020	New York
USA/NY-NYUMC39/2020	New York
USA/NY-NYUMC4/2020	New York
USA/NY-NYUMC40/2020	New York
USA/NY-NYUMC41/2020	New York
USA/NY-NYUMC42/2020	New York
USA/NY-NYUMC43/2020	New York
USA/NY-NYUMC44/2020	New York
USA/NY-NYUMC45/2020	New York
USA/NY-NYUMC46/2020	New York
USA/NY-NYUMC47/2020	New York
USA/NY-NYUMC48/2020	New York
USA/NY-NYUMC49/2020	New York
USA/NY-NYUMC5/2020	New York
USA/NY-NYUMC50/2020	New York
USA/NY-NYUMC51/2020	New York
USA/NY-NYUMC52/2020	New York
USA/NY-NYUMC53/2020	New York
USA/NY-NYUMC54/2020	New York
USA/NY-NYUMC55/2020	New York
USA/NY-NYUMC56/2020	New York
USA/NY-NYUMC57/2020	New York
USA/NY-NYUMC58/2020	New York
USA/NY-NYUMC59/2020	New York
USA/NY-NYUMC6/2020	New York
USA/NY-NYUMC60/2020	New York
USA/NY-NYUMC61/2020	New York
USA/NY-NYUMC62/2020	New York
USA/NY-NYUMC63/2020	New York
USA/NY-NYUMC64/2020	New York
USA/NY-NYUMC65/2020	New York
USA/NY-NYUMC66/2020	New York
USA/NY-NYUMC67/2020	New York
USA/NY-NYUMC68/2020	New York
USA/NY-NYUMC69/2020	New York
USA/NY-NYUMC7/2020	New York
USA/NY-NYUMC70/2020	New York
USA/NY-NYUMC71/2020	New York
USA/NY-NYUMC72/2020	New York
USA/NY-NYUMC73/2020	New York
USA/NY-NYUMC74/2020	New York
USA/NY-NYUMC75/2020	New York
USA/NY-NYUMC76/2020	New York
USA/NY-NYUMC77/2020	New York
USA/NY-NYUMC78/2020	New York
USA/NY-NYUMC79/2020	New York
USA/NY-NYUMC8/2020	New York
USA/NY-NYUMC80/2020	New York
USA/NY-NYUMC81/2020	New York
USA/NY-NYUMC82/2020	New York
USA/NY-NYUMC85/2020	New York
USA/NY-NYUMC86/2020	New York
USA/NY-NYUMC87/2020	New York
USA/NY-NYUMC88/2020	New York
USA/NY-NYUMC89/2020	New York
USA/NY-NYUMC9/2020	New York
USA/NY-NYUMC90/2020	New York
USA/NY-NYUMC91/2020	New York
USA/NY-NYUMC92/2020	New York
USA/NY-NYUMC93/2020	New York
USA/NY-NYUMC94/2020	New York
USA/NY-NYUMC95/2020	New York
USA/NY-NYUMC96/2020	New York
USA/NY-NYUMC97/2020	New York
USA/NY-NYUMC98/2020	New York
USA/NY-NYUMC99/2020	New York
USA/NY-PV08109/2020	New York
USA/NY-PV08120/2020	New York
USA/NY-PV08121/2020	New York
USA/NY-PV08122/2020	New York
USA/NY-PV08123/2020	New York
USA/NY-PV08124/2020	New York
USA/NY-PV08125/2020	New York
USA/NY-PV08127/2020	New York
USA/NY-PV08133/2020	New York
USA/NY-PV08135/2020	New York
USA/NY-PV08136/2020	New York
USA/NY-PV08137/2020	New York
USA/NY-PV08138/2020	New York
USA/NY-PV08139/2020	New York
USA/NY-PV08140/2020	New York
USA/NY-PV08143/2020	New York
USA/NY-PV08146/2020	New York
USA/NY-PV08148/2020	New York
USA/NY-PV08149/2020	New York
USA/NY-PV08150/2020	New York
USA/NY-PV08400/2020	New York
USA/NY-PV08401/2020	New York
USA/NY-PV08402/2020	New York
USA/NY-PV08403/2020	New York
USA/NY-PV08404/2020	New York
USA/NY-PV08405/2020	New York
USA/NY-PV08410/2020	New York
USA/NY-PV08412/2020	New York
USA/NY-PV08413/2020	New York
USA/NY-PV08414/2020	New York
USA/NY-PV08415/2020	New York
USA/NY-PV08416/2020	New York
USA/NY-PV08417/2020	New York
USA/NY-PV08419/2020	New York
USA/NY-PV08420/2020	New York
USA/NY-PV08425/2020	New York
USA/NY-PV08426/2020	New York
USA/NY-PV08427/2020	New York
USA/NY-PV08428/2020	New York
USA/NY-PV08429/2020	New York
USA/NY-PV08432/2020	New York
USA/NY-PV08434/2020	New York
USA/NY-PV08435/2020	New York
USA/NY-PV08436/2020	New York
USA/NY-PV08438/2020	New York
USA/NY-PV08441/2020	New York
USA/NY-PV08443/2020	New York
USA/NY-PV08444/2020	New York
USA/NY-PV08445/2020	New York
USA/NY-PV08446/2020	New York
USA/NY-PV08447/2020	New York
USA/NY-PV08448/2020	New York
USA/NY-PV08449/2020	New York
USA/NY-PV08450/2020	New York
USA/NY-PV08452/2020	New York
USA/NY-PV08453/2020	New York
USA/NY-PV08455/2020	New York
USA/NY-PV08456/2020	New York
USA/NY-PV08459/2020	New York
USA/NY-PV08461/2020	New York
USA/NY-PV08462/2020	New York
USA/NY-PV08463/2020	New York
USA/NY-PV08464/2020	New York
USA/NY-PV08466/2020	New York
USA/NY-PV08468/2020	New York
USA/NY-PV08469/2020	New York
USA/NY-PV08471/2020	New York
USA/NY-PV08472/2020	New York
USA/NY-PV08473/2020	New York
USA/NY-PV08474/2020	New York
USA/NY-PV08476/2020	New York
USA/NY-PV08477/2020	New York
USA/NY-PV08478/2020	New York
USA/NY-PV08481/2020	New York
USA/NY-PV08485/2020	New York
USA/NY-PV08486/2020	New York
USA/NY-PV08487/2020	New York
USA/NY-PV08489/2020	New York
USA/NY-PV08490/2020	New York
USA/NY-PV08491/2020	New York
USA/NY-PV08492/2020	New York
USA/NY-PV08493/2020	New York
USA/NY-PV08494/2020	New York
USA/NY-PV08495/2020	New York
USA/NY-PV08496/2020	New York
USA/NY-PV08498/2020	New York
USA/NY-PV08500/2020	New York
USA/NY-PV09000/2020	New York
USA/NY-PV09006/2020	New York
USA/NY-PV09019/2020	New York
USA/NY-PV09020/2020	New York
USA/NY-PV09021/2020	New York
USA/NY-PV09023/2020	New York
USA/NY-PV09025/2020	New York
USA/NY-PV09028/2020	New York
USA/NY-PV09029/2020	New York
USA/NY-PV09030/2020	New York
USA/NY-PV09032/2020	New York
USA/NY-PV09037/2020	New York
USA/NY-PV09039/2020	New York
USA/NY-PV09041/2020	New York
USA/NY-PV09043/2020	New York
USA/NY-PV09044/2020	New York
USA/NY-PV09045/2020	New York
USA/NY-PV09046/2020	New York
USA/NY-PV09047/2020	New York
USA/NY-PV09050/2020	New York
USA/NY-PV09056/2020	New York
USA/NY-PV09057/2020	New York
USA/NY-PV09060/2020	New York
USA/NY-PV09061/2020	New York
USA/NY-PV09063/2020	New York
USA/NY-PV09064/2020	New York
USA/NY-PV09067/2020	New York
USA/NY-PV09068/2020	New York
USA/NY-PV09069/2020	New York
USA/NY-PV09071/2020	New York
USA/NY-PV09073/2020	New York
USA/NY-PV09075/2020	New York
USA/NY-PV09076/2020	New York
USA/NY-PV09077/2020	New York
USA/NY-PV09079/2020	New York
USA/NY-PV09080/2020	New York
USA/NY-PV09083/2020	New York
USA/NY-PV09087/2020	New York
USA/NY-PV09088/2020	New York
USA/NY-PV09090/2020	New York
USA/NY-PV09092/2020	New York
USA/NY-PV09097/2020	New York
USA/NY-PV09098/2020	New York
USA/NY-PV09099/2020	New York
USA/NY-PV09102/2020	New York
USA/NY-PV09103/2020	New York
USA/NY-PV09115/2020	New York
USA/NY-PV09116/2020	New York
USA/NY-PV09118/2020	New York
USA/NY-PV09119/2020	New York
USA/NY-PV09120/2020	New York
USA/NY-PV09121/2020	New York
USA/NY-PV09122/2020	New York
USA/NY-PV09123/2020	New York
USA/NY-PV09125/2020	New York
USA/NY-PV09126/2020	New York
USA/NY-PV09127/2020	New York
USA/NY-PV09128/2020	New York
USA/NY-PV09129/2020	New York
USA/NY-PV09130/2020	New York
USA/NY-PV09132/2020	New York
USA/NY-PV09134/2020	New York
USA/NY-PV09135/2020	New York
USA/NY-PV09137/2020	New York
USA/NY-PV09138/2020	New York
USA/NY-PV09139/2020	New York
USA/NY-PV09140/2020	New York
USA/NY-PV09141/2020	New York
USA/NY-PV09142/2020	New York
USA/NY-PV09143/2020	New York
USA/NY-PV09144/2020	New York
USA/NY-PV09145/2020	New York
USA/NY-PV09147/2020	New York
USA/NY-PV09149/2020	New York
USA/NY-PV09151/2020	New York
USA/NY-PV09152/2020	New York
USA/NY-PV09153/2020	New York
USA/NY-PV09154/2020	New York
USA/NY-PV09156/2020	New York
USA/NY-PV09157/2020	New York
USA/NY-PV09158/2020	New York
USA/NY-PV09161/2020	New York
USA/NY-PV09163/2020	New York
USA/NY-PV09164/2020	New York
USA/NY-PV09165/2020	New York
USA/NY-PV09168/2020	New York
USA/NY-PV09169/2020	New York
USA/NY-PV09170/2020	New York
USA/NY-PV09171/2020	New York
USA/NY-PV09172/2020	New York
USA/NY-PV09176/2020	New York
USA/NY-PV09177/2020	New York
USA/NY-PV09178/2020	New York
USA/NY-PV09179/2020	New York
USA/NY-PV09180/2020	New York
USA/NY-PV09181/2020	New York
USA/NY-PV09182/2020	New York
USA/NY-PV09183/2020	New York
USA/NY-PV09186/2020	New York
USA/NY-PV09187/2020	New York
USA/NY-PV09188/2020	New York
USA/NY-PV09189/2020	New York
USA/NY-PV09190/2020	New York
USA/NY-PV09192/2020	New York
USA/NY-PV09193/2020	New York
USA/NY-PV09194/2020	New York
USA/NY-PV09195/2020	New York
USA/NY-PV09197/2020	New York
USA/NY-PV09198/2020	New York
USA/NY-PV09199/2020	New York
USA/NY-PV09200/2020	New York
USA/NY-PV09301/2020	New York
USA/NY-PV09303/2020	New York
USA/NY-PV09304/2020	New York
USA/NY-PV09305/2020	New York
USA/NY-PV09307/2020	New York
USA/NY-PV09308/2020	New York
USA/NY-PV09309/2020	New York
USA/NY-WCMP10A02P/2020	New York
USA/NY-WCMP10A05P/2020	New York
USA/NY-WCMP10A06P/2020	New York
USA/NY-WCMP10A12P/2020	New York
USA/NY-WCMP10B03P/2020	New York
USA/NY-WCMP10B07N/2020	New York
USA/NY-WCMP10B08P/2020	New York
USA/NY-WCMP10B11P/2020	New York
USA/NY-WCMP10B12P/2020	New York
USA/NY-WCMP10C03P/2020	New York
USA/NY-WCMP10C04P/2020	New York
USA/NY-WCMP10C09P/2020	New York
USA/NY-WCMP10C11P/2020	New York
USA/NY-WCMP10D06P/2020	New York
USA/NY-WCMP10D09P/2020	New York
USA/NY-WCMP10D11P/2020	New York
USA/NY-WCMP10E02P/2020	New York
USA/NY-WCMP10E06P/2020	New York
USA/NY-WCMP10E07P/2020	New York
USA/NY-WCMP10F04P/2020	New York
USA/NY-WCMP10F06P/2020	New York
USA/NY-WCMP10F09P/2020	New York
USA/NY-WCMP10F10P/2020	New York
USA/NY-WCMP10G05P/2020	New York
USA/NY-WCMP10G06P/2020	New York
USA/NY-WCMP10G10P/2020	New York
USA/NY-WCMP10G11P/2020	New York
USA/NY-WCMP10H01P/2020	New York
USA/NY-WCMP10H04P/2020	New York
USA/NY-WCMP10H08P/2020	New York
USA/NY-WCMP11A03P/2020	New York
USA/NY-WCMP11A06P/2020	New York
USA/NY-WCMP11B03P/2020	New York
USA/NY-WCMP11B04P/2020	New York
USA/NY-WCMP11B07P/2020	New York
USA/NY-WCMP11C03P/2020	New York
USA/NY-WCMP11C04P/2020	New York
USA/NY-WCMP11C05P/2020	New York
USA/NY-WCMP11D01N/2020	New York
USA/NY-WCMP11E04P/2020	New York
USA/NY-WCMP11E05P/2020	New York
USA/NY-WCMP11E09P/2020	New York
USA/NY-WCMP11F04P/2020	New York
USA/NY-WCMP11F06P/2020	New York
USA/NY-WCMP11F07P/2020	New York
USA/NY-WCMP11H06P/2020	New York
USA/NY-WCMP12B04P/2020	New York
USA/NY-WCMP12C01P/2020	New York
USA/NY-WCMP12C04P/2020	New York
USA/NY-WCMP12C09P/2020	New York
USA/NY-WCMP12D02P/2020	New York
USA/NY-WCMP12D08P/2020	New York
USA/NY-WCMP12D09P/2020	New York
USA/NY-WCMP12E01P/2020	New York
USA/NY-WCMP12E06P/2020	New York
USA/NY-WCMP12E09P/2020	New York
USA/NY-WCMP12F01P/2020	New York
USA/NY-WCMP12F02P/2020	New York
USA/NY-WCMP12F03P/2020	New York
USA/NY-WCMP12F07P/2020	New York
USA/NY-WCMP12G01P/2020	New York
USA/NY-WCMP12G02P/2020	New York
USA/NY-WCMP12G03P/2020	New York
USA/NY-WCMP12G06P/2020	New York
USA/NY-WCMP12G08P/2020	New York
USA/NY-WCMP12H01P/2020	New York
USA/NY-WCMP2C03P/2020	New York
USA/NY-WCMP2D02P/2020	New York
USA/NY-WCMP2D04P/2020	New York
USA/NY-WCMP2H03P/2020	New York
USA/NY-WCMP3E02P/2020	New York
USA/NY-WCMP4A02N/2020	New York
USA/NY-WCMP4B06P/2020	New York
USA/NY-WCMP4C01P/2020	New York
USA/NY-WCMP4C02N/2020	New York
USA/NY-WCMP4D01P/2020	New York
USA/NY-WCMP4D04P/2020	New York
USA/NY-WCMP4E05P/2020	New York
USA/NY-WCMP4G04P/2020	New York
USA/NY-WCMP4H03P/2020	New York
USA/NY-WCMP5F01P/2020	New York
USA/NY-WCMP5G03P/2020	New York
USA/NY-WCMP5H02P/2020	New York
USA/NY-WCMP5H03P/2020	New York
USA/NY-WCMP9A05P/2020	New York
USA/NY-WCMP9A08P/2020	New York
USA/NY-WCMP9B05P/2020	New York
USA/NY-WCMP9B06P/2020	New York
USA/NY-WCMP9B08P/2020	New York
USA/NY-WCMP9B09P/2020	New York
USA/NY-WCMP9D03P/2020	New York
USA/NY-WCMP9E04P/2020	New York
USA/NY-WCMP9G04P/2020	New York
USA/NY-Wadsworth-10495-01/2020	New York
USA/NY-Wadsworth-10496-01/2020	New York
USA/NY-Wadsworth-10528-01/2020	New York
USA/NY-Wadsworth-10683-01/2020	New York
USA/NY-Wadsworth-10690-01/2020	New York
USA/NY-Wadsworth-10695-01/2020	New York
USA/NY-Wadsworth-10703-01/2020	New York
USA/NY-Wadsworth-10704-01/2020	New York
USA/NY-Wadsworth-10707-01/2020	New York
USA/NY-Wadsworth-10935-01/2020	New York
USA/NY-Wadsworth-10955-01/2020	New York
USA/NY-Wadsworth-10957-02/2020	New York
USA/NY-Wadsworth-10958-01/2020	New York
USA/NY-Wadsworth-10999-01/2020	New York
USA/NY-Wadsworth-11000-01/2020	New York
USA/NY-Wadsworth-11003-01/2020	New York
USA/NY-Wadsworth-11017-01/2020	New York
USA/NY-Wadsworth-11180-01/2020	New York
USA/NY-Wadsworth-11190-01/2020	New York
USA/NY-Wadsworth-11191-01/2020	New York
USA/NY-Wadsworth-11202-01/2020	New York
USA/NY-Wadsworth-11207-01/2020	New York
USA/NY-Wadsworth-11245-01/2020	New York
USA/NY-Wadsworth-11249-01/2020	New York
USA/NY-Wadsworth-11284-01/2020	New York
USA/NY-Wadsworth-11291-01/2020	New York
USA/NY-Wadsworth-11330-01/2020	New York
USA/NY-Wadsworth-11344-01/2020	New York
USA/NY-Wadsworth-11353-01/2020	New York
USA/NY-Wadsworth-11354-01/2020	New York
USA/NY-Wadsworth-11379-01/2020	New York
USA/NY-Wadsworth-11380-01/2020	New York
USA/NY-Wadsworth-11666-01/2020	New York
USA/NY-Wadsworth-11717-01/2020	New York
USA/NY-Wadsworth-11735-01/2020	New York
USA/NY-Wadsworth-11736-02/2020	New York
USA/NY-Wadsworth-12883-02/2020	New York
USA/NY-Wadsworth-13468-02/2020	New York
USA/NY-Wadsworth-14726-02/2020	New York
USA/NY-Wadsworth-15616-01/2020	New York
USA/NY-Wadsworth-16004-01/2020	New York
USA/NY-Wadsworth-16080-01/2020	New York
USA/NY-Wadsworth-16166-01/2020	New York
USA/NY-Wadsworth-16480-01/2020	New York
USA/NY-Wadsworth-16766-01/2020	New York
USA/NY-Wadsworth-16833-01/2020	New York
USA/NY-Wadsworth-22503-01/2020	New York
USA/NY-Wadsworth-22874-01/2020	New York
USA/NY-Wadsworth-25860-01/2020	New York
USA/NY-Wadsworth-26088-01/2020	New York
USA/NY-Wadsworth-26551-01/2020	New York
USA/NY-Wadsworth-26856-01/2020	New York
USA/NY-Wadsworth-27073-01/2020	New York
USA/NY-Wadsworth-27162-01/2020	New York
USA/NY-Wadsworth-27804-01/2020	New York
USA/NY-Wadsworth-29275-01/2020	New York
USA/NY-Wadsworth-30164-01/2020	New York
USA/NY-Wadsworth-30246-01/2020	New York
USA/NY-Wadsworth-30878-01/2020	New York
USA/NY-Wadsworth-31302-01/2020	New York
USA/NY-Wadsworth-31364-01/2020	New York
USA/NY-Wadsworth-31488-01/2020	New York
USA/NY-Wadsworth-31617-01/2020	New York
USA/NY-Wadsworth-31930-01/2020	New York
USA/NY-Wadsworth-32104-01/2020	New York
USA/NY-Wadsworth-32851-01/2020	New York
USA/NY-Yale-022/2020	New York
USA/NY-Yale-025/2020	New York
USA/NY-Yale-026/2020	New York
USA/NY-Yale-030/2020	New York
USA/NY1-PV08001/2020	New York
USA/NY2-PV08100/2020	New York
USA/NY_1922/2020	New York
USA/NY_2929/2020	New York
USA/OH-OSUP0014/2020	Ohio
USA/OH-OSUP0016/2020	Ohio
USA/OH-OSUP0017/2020	Ohio
USA/OH-OSUP0109/2020	Ohio
USA/OH-OSUP0112/2020	Ohio
USA/OH_0019/2020	Ohio
USA/OH_0020/2020	Ohio
USA/OH_0023/2020	Ohio
USA/OR-UW-1849/2020	Oregon
USA/OR-UW-1851/2020	Oregon
USA/OR-UW-1885/2020	Oregon
USA/OR-UW-1887/2020	Oregon
USA/OR-UW-1937/2020	Oregon
USA/OR-UW-4300/2020	Oregon
USA/OR-UW-4388/2020	Oregon
USA/OR-UW135/2020	Oregon
USA/OR_2656/2020	Oregon
USA/OR_5430/2020	Oregon
USA/PA_1802/2020	Pennsylvania
USA/PA_1881/2020	Pennsylvania
USA/PA_2317/2020	Pennsylvania
USA/PA_2734/2020	Pennsylvania
USA/PA_2735/2020	Pennsylvania
USA/PA_2887/2020	Pennsylvania
USA/PA_2937/2020	Pennsylvania
USA/PA_4395/2020	Pennsylvania
USA/PA_4405/2020	Pennsylvania
USA/RI_0520/2020	Rhode Island
USA/RI_0556/2020	Rhode Island
USA/RI_0702/2020	Rhode Island
USA/RI_0882/2020	Rhode Island
USA/SC_3520/2020	South Carolina
USA/SC_3569/2020	South Carolina
USA/SC_3570/2020	South Carolina
USA/SC_3571/2020	South Carolina
USA/SC_3572/2020	South Carolina
USA/SC_3575/2020	South Carolina
USA/SC_6370/2020	South Carolina
USA/TX1/2020	Texas
USA/TX_2020/2020	Texas
USA/TX_2039/2020	Texas
USA/TX_2817/2020	Texas
USA/TX_2967/2020	Texas
USA/UPHL-01/2020	Utah
USA/UPHL-03/2020	Utah
USA/UPHL-04/2020	Utah
USA/UPHL-05/2020	Utah
USA/UPHL-06/2020	Utah
