USA/AK-PHL002/2020	Alaska
USA/UT-00008/2020	Utah
USA/UT-00009/2020	Utah
USA/UT-00010/2020	Utah
USA/UT-00011/2020	Utah
USA/UT-00012/2020	Utah
USA/UT-00014/2020	Utah
USA/UT-00016/2020	Utah
USA/UT-00018/2020	Utah
USA/UT-00019/2020	Utah
USA/UT-00020/2020	Utah
USA/UT-00021/2020	Utah
USA/UT-00022/2020	Utah
USA/UT-00023/2020	Utah
USA/UT-00024/2020	Utah
USA/UT-00025/2020	Utah
USA/UT-00027/2020	Utah
USA/UT-00028/2020	Utah
USA/UT-00031/2020	Utah
USA/UT-00032/2020	Utah
USA/UT-00033/2020	Utah
USA/UT-00034/2020	Utah
USA/UT-00035/2020	Utah
USA/UT-00055/2020	Utah
USA/UT-00089/2020	Utah
USA/UT-00090/2020	Utah
USA/UT-00139/2020	Utah
USA/UT-00159/2020	Utah
USA/UT-00284/2020	Utah
USA/UT-00287/2020	Utah
USA/UT-00288/2020	Utah
USA/UT-00289/2020	Utah
USA/UT-00290/2020	Utah
USA/UT-00291/2020	Utah
USA/UT-00297/2020	Utah
USA/UT-00300/2020	Utah
USA/UT-00301/2020	Utah
USA/UT-00303/2020	Utah
USA/UT-00342/2020	Utah
USA/UT-00344/2020	Utah
USA/UT-00345/2020	Utah
USA/UT-00346/2020	Utah
USA/UT-00347/2020	Utah
USA/UT-00348/2020	Utah
USA/UT-00349/2020	Utah
USA/UT-00350/2020	Utah
USA/UT-00352/2020	Utah
USA/UT-00361/2020	Utah
USA/UT-00364/2020	Utah
USA/UT_8199/2020	Utah
USA/UT_8906/2020	Utah
USA/VA-DCLS-0001/2020	Virginia
USA/VA-DCLS-0002/2020	Virginia
USA/VA-DCLS-0003/2020	Virginia
USA/VA-DCLS-0004/2020	Virginia
USA/VA-DCLS-0005/2020	Virginia
USA/VA-DCLS-0006/2020	Virginia
USA/VA-DCLS-0007/2020	Virginia
USA/VA-DCLS-0008/2020	Virginia
USA/VA-DCLS-0009/2020	Virginia
USA/VA-DCLS-0010/2020	Virginia
USA/VA-DCLS-0011/2020	Virginia
USA/VA-DCLS-0012/2020	Virginia
USA/VA-DCLS-0014/2020	Virginia
USA/VA-DCLS-0016/2020	Virginia
USA/VA-DCLS-0017/2020	Virginia
USA/VA-DCLS-0018/2020	Virginia
USA/VA-DCLS-0019/2020	Virginia
USA/VA-DCLS-0020/2020	Virginia
USA/VA-DCLS-0021/2020	Virginia
USA/VA-DCLS-0024/2020	Virginia
USA/VA-DCLS-0031/2020	Virginia
USA/VA-DCLS-0033/2020	Virginia
USA/VA-DCLS-0034/2020	Virginia
USA/VA-DCLS-0036/2020	Virginia
USA/VA-DCLS-0038/2020	Virginia
USA/VA-DCLS-0039/2020	Virginia
USA/VA-DCLS-0040/2020	Virginia
USA/VA-DCLS-0041/2020	Virginia
USA/VA-DCLS-0042/2020	Virginia
USA/VA-DCLS-0043/2020	Virginia
USA/VA-DCLS-0044/2020	Virginia
USA/VA-DCLS-0045/2020	Virginia
USA/VA-DCLS-0046/2020	Virginia
USA/VA-DCLS-0047/2020	Virginia
USA/VA-DCLS-0048/2020	Virginia
USA/VA-DCLS-0049/2020	Virginia
USA/VA-DCLS-0050/2020	Virginia
USA/VA-DCLS-0051/2020	Virginia
USA/VA-DCLS-0052/2020	Virginia
USA/VA-DCLS-0053/2020	Virginia
USA/VA-DCLS-0054/2020	Virginia
USA/VA-DCLS-0055/2020	Virginia
USA/VA-DCLS-0056/2020	Virginia
USA/VA-DCLS-0057/2020	Virginia
USA/VA-DCLS-0058/2020	Virginia
USA/VA-DCLS-0059/2020	Virginia
USA/VA-DCLS-0060/2020	Virginia
USA/VA-DCLS-0061/2020	Virginia
USA/VA-DCLS-0063/2020	Virginia
USA/VA-DCLS-0064/2020	Virginia
USA/VA-DCLS-0065/2020	Virginia
USA/VA-DCLS-0066/2020	Virginia
USA/VA-DCLS-0067/2020	Virginia
USA/VA-DCLS-0068/2020	Virginia
USA/VA_6171/2020	Virginia
USA/VA_6352/2020	Virginia
USA/VA_6377/2020	Virginia
USA/VA_6382/2020	Virginia
USA/VA_6389/2020	Virginia
USA/WA-NH10/2020	Washington
USA/WA-NH11/2020	Washington
USA/WA-NH12/2020	Washington
USA/WA-NH13/2020	Washington
USA/WA-NH14/2020	Washington
USA/WA-NH17/2020	Washington
USA/WA-NH18/2020	Washington
USA/WA-NH19/2020	Washington
USA/WA-NH2/2020	Washington
USA/WA-NH20/2020	Washington
USA/WA-NH21/2020	Washington
USA/WA-NH22/2020	Washington
USA/WA-NH23/2020	Washington
USA/WA-NH24/2020	Washington
USA/WA-NH3/2020	Washington
USA/WA-NH4/2020	Washington
USA/WA-NH5/2020	Washington
USA/WA-NH6/2020	Washington
USA/WA-NH7/2020	Washington
USA/WA-NH8/2020	Washington
USA/WA-NH9/2020	Washington
USA/WA-S10/2020	Washington
USA/WA-S100/2020	Washington
USA/WA-S101/2020	Washington
USA/WA-S102/2020	Washington
USA/WA-S103/2020	Washington
USA/WA-S104/2020	Washington
USA/WA-S105/2020	Washington
USA/WA-S106/2020	Washington
USA/WA-S107/2020	Washington
USA/WA-S108/2020	Washington
USA/WA-S109/2020	Washington
USA/WA-S11/2020	Washington
USA/WA-S110/2020	Washington
USA/WA-S111/2020	Washington
USA/WA-S112/2020	Washington
USA/WA-S113/2020	Washington
USA/WA-S114/2020	Washington
USA/WA-S115/2020	Washington
USA/WA-S116/2020	Washington
USA/WA-S117/2020	Washington
USA/WA-S118/2020	Washington
USA/WA-S119/2020	Washington
USA/WA-S12/2020	Washington
USA/WA-S120/2020	Washington
USA/WA-S121/2020	Washington
USA/WA-S122/2020	Washington
USA/WA-S13/2020	Washington
USA/WA-S14/2020	Washington
USA/WA-S15/2020	Washington
USA/WA-S16/2020	Washington
USA/WA-S17/2020	Washington
USA/WA-S18/2020	Washington
USA/WA-S19/2020	Washington
USA/WA-S2/2020	Washington
USA/WA-S20/2020	Washington
USA/WA-S21/2020	Washington
USA/WA-S22/2020	Washington
USA/WA-S23/2020	Washington
USA/WA-S24/2020	Washington
USA/WA-S25/2020	Washington
USA/WA-S26/2020	Washington
USA/WA-S27/2020	Washington
USA/WA-S28/2020	Washington
USA/WA-S29/2020	Washington
USA/WA-S3/2020	Washington
USA/WA-S30/2020	Washington
USA/WA-S31/2020	Washington
USA/WA-S32/2020	Washington
USA/WA-S33/2020	Washington
USA/WA-S34/2020	Washington
USA/WA-S35/2020	Washington
USA/WA-S36/2020	Washington
USA/WA-S37/2020	Washington
USA/WA-S38/2020	Washington
USA/WA-S39/2020	Washington
USA/WA-S4/2020	Washington
USA/WA-S40/2020	Washington
USA/WA-S41/2020	Washington
USA/WA-S42/2020	Washington
USA/WA-S43/2020	Washington
USA/WA-S44/2020	Washington
USA/WA-S45/2020	Washington
USA/WA-S46/2020	Washington
USA/WA-S47/2020	Washington
USA/WA-S48/2020	Washington
USA/WA-S49/2020	Washington
USA/WA-S5/2020	Washington
USA/WA-S50/2020	Washington
USA/WA-S51/2020	Washington
USA/WA-S52/2020	Washington
USA/WA-S53/2020	Washington
USA/WA-S54/2020	Washington
USA/WA-S55/2020	Washington
USA/WA-S56/2020	Washington
USA/WA-S57/2020	Washington
USA/WA-S58/2020	Washington
USA/WA-S59/2020	Washington
USA/WA-S6/2020	Washington
USA/WA-S60/2020	Washington
USA/WA-S61/2020	Washington
USA/WA-S62/2020	Washington
USA/WA-S63/2020	Washington
USA/WA-S64/2020	Washington
USA/WA-S65/2020	Washington
USA/WA-S66/2020	Washington
USA/WA-S67/2020	Washington
USA/WA-S68/2020	Washington
USA/WA-S69/2020	Washington
USA/WA-S7/2020	Washington
USA/WA-S70/2020	Washington
USA/WA-S71/2020	Washington
USA/WA-S72/2020	Washington
USA/WA-S73/2020	Washington
USA/WA-S74/2020	Washington
USA/WA-S75/2020	Washington
USA/WA-S76/2020	Washington
USA/WA-S77/2020	Washington
USA/WA-S78/2020	Washington
USA/WA-S79/2020	Washington
USA/WA-S8/2020	Washington
USA/WA-S80/2020	Washington
USA/WA-S81/2020	Washington
USA/WA-S82/2020	Washington
USA/WA-S83/2020	Washington
USA/WA-S84/2020	Washington
USA/WA-S85/2020	Washington
USA/WA-S86/2020	Washington
USA/WA-S87/2020	Washington
USA/WA-S88/2020	Washington
USA/WA-S89/2020	Washington
USA/WA-S9/2020	Washington
USA/WA-S90/2020	Washington
USA/WA-S91/2020	Washington
USA/WA-S92/2020	Washington
USA/WA-S93/2020	Washington
USA/WA-S94/2020	Washington
USA/WA-S95/2020	Washington
USA/WA-S96/2020	Washington
USA/WA-S97/2020	Washington
USA/WA-S98/2020	Washington
USA/WA-S99/2020	Washington
USA/WA-UW-1268/2020	Washington
USA/WA-UW-1269/2020	Washington
USA/WA-UW-1271/2020	Washington
USA/WA-UW-1279/2020	Washington
USA/WA-UW-1287/2020	Washington
USA/WA-UW-1294/2020	Washington
USA/WA-UW-1295/2020	Washington
USA/WA-UW-1296/2020	Washington
USA/WA-UW-1297/2020	Washington
USA/WA-UW-1300/2020	Washington
USA/WA-UW-1302/2020	Washington
USA/WA-UW-1304/2020	Washington
USA/WA-UW-1306/2020	Washington
USA/WA-UW-1308/2020	Washington
USA/WA-UW-1309/2020	Washington
USA/WA-UW-1314/2020	Washington
USA/WA-UW-1315/2020	Washington
USA/WA-UW-1319/2020	Washington
USA/WA-UW-1320/2020	Washington
USA/WA-UW-1321/2020	Washington
USA/WA-UW-1322/2020	Washington
USA/WA-UW-1327/2020	Washington
USA/WA-UW-1329/2020	Washington
USA/WA-UW-1334/2020	Washington
USA/WA-UW-1338/2020	Washington
USA/WA-UW-1341/2020	Washington
USA/WA-UW-1342/2020	Washington
USA/WA-UW-1346/2020	Washington
USA/WA-UW-1347/2020	Washington
USA/WA-UW-1349/2020	Washington
USA/WA-UW-1351/2020	Washington
USA/WA-UW-1353/2020	Washington
USA/WA-UW-1362/2020	Washington
USA/WA-UW-1415/2020	Washington
USA/WA-UW-1417/2020	Washington
USA/WA-UW-1420/2020	Washington
USA/WA-UW-1422/2020	Washington
USA/WA-UW-1425/2020	Washington
USA/WA-UW-1426/2020	Washington
USA/WA-UW-1427/2020	Washington
USA/WA-UW-1433/2020	Washington
USA/WA-UW-1435/2020	Washington
USA/WA-UW-1436/2020	Washington
USA/WA-UW-1440/2020	Washington
USA/WA-UW-1441/2020	Washington
USA/WA-UW-1446/2020	Washington
USA/WA-UW-1448/2020	Washington
USA/WA-UW-1465/2020	Washington
USA/WA-UW-1470/2020	Washington
USA/WA-UW-1471/2020	Washington
USA/WA-UW-1472/2020	Washington
USA/WA-UW-1473/2020	Washington
USA/WA-UW-1478/2020	Washington
USA/WA-UW-1538/2020	Washington
USA/WA-UW-1552/2020	Washington
USA/WA-UW-1561/2020	Washington
USA/WA-UW-1562/2020	Washington
USA/WA-UW-1567/2020	Washington
USA/WA-UW-1569/2020	Washington
USA/WA-UW-1570/2020	Washington
USA/WA-UW-1572/2020	Washington
USA/WA-UW-1574/2020	Washington
USA/WA-UW-1575/2020	Washington
USA/WA-UW-1576/2020	Washington
USA/WA-UW-1578/2020	Washington
USA/WA-UW-1581/2020	Washington
USA/WA-UW-1583/2020	Washington
USA/WA-UW-1586/2020	Washington
USA/WA-UW-1587/2020	Washington
USA/WA-UW-1588/2020	Washington
USA/WA-UW-1591/2020	Washington
USA/WA-UW-1593/2020	Washington
USA/WA-UW-1595/2020	Washington
USA/WA-UW-1599/2020	Washington
USA/WA-UW-1603/2020	Washington
USA/WA-UW-1608/2020	Washington
USA/WA-UW-1611/2020	Washington
USA/WA-UW-1616/2020	Washington
USA/WA-UW-1620/2020	Washington
USA/WA-UW-1638/2020	Washington
USA/WA-UW-1640/2020	Washington
USA/WA-UW-1644/2020	Washington
USA/WA-UW-1645/2020	Washington
USA/WA-UW-1646/2020	Washington
USA/WA-UW-1651/2020	Washington
USA/WA-UW-1652/2020	Washington
USA/WA-UW-1656/2020	Washington
USA/WA-UW-1659/2020	Washington
USA/WA-UW-1661/2020	Washington
USA/WA-UW-1666/2020	Washington
USA/WA-UW-1670/2020	Washington
USA/WA-UW-1672/2020	Washington
USA/WA-UW-1673/2020	Washington
USA/WA-UW-1675/2020	Washington
USA/WA-UW-1677/2020	Washington
USA/WA-UW-1680/2020	Washington
USA/WA-UW-1682/2020	Washington
USA/WA-UW-1683/2020	Washington
USA/WA-UW-1684/2020	Washington
USA/WA-UW-1688/2020	Washington
USA/WA-UW-1689/2020	Washington
USA/WA-UW-1690/2020	Washington
USA/WA-UW-1695/2020	Washington
USA/WA-UW-1697/2020	Washington
USA/WA-UW-1698/2020	Washington
USA/WA-UW-1700/2020	Washington
USA/WA-UW-1702/2020	Washington
USA/WA-UW-1705/2020	Washington
USA/WA-UW-1706/2020	Washington
USA/WA-UW-1707/2020	Washington
USA/WA-UW-1708/2020	Washington
USA/WA-UW-1709/2020	Washington
USA/WA-UW-1712/2020	Washington
USA/WA-UW-1715/2020	Washington
USA/WA-UW-1716/2020	Washington
USA/WA-UW-1718/2020	Washington
USA/WA-UW-1722/2020	Washington
USA/WA-UW-1723/2020	Washington
USA/WA-UW-1724/2020	Washington
USA/WA-UW-1726/2020	Washington
USA/WA-UW-1728/2020	Washington
USA/WA-UW-1729/2020	Washington
USA/WA-UW-1730/2020	Washington
USA/WA-UW-1731/2020	Washington
USA/WA-UW-1732/2020	Washington
USA/WA-UW-1733/2020	Washington
USA/WA-UW-1735/2020	Washington
USA/WA-UW-1739/2020	Washington
USA/WA-UW-1741/2020	Washington
USA/WA-UW-1744/2020	Washington
USA/WA-UW-1745/2020	Washington
USA/WA-UW-1748/2020	Washington
USA/WA-UW-1750/2020	Washington
USA/WA-UW-1753/2020	Washington
USA/WA-UW-1756/2020	Washington
USA/WA-UW-1758/2020	Washington
USA/WA-UW-1760/2020	Washington
USA/WA-UW-1762/2020	Washington
USA/WA-UW-1765/2020	Washington
USA/WA-UW-1770/2020	Washington
USA/WA-UW-1772/2020	Washington
USA/WA-UW-1774/2020	Washington
USA/WA-UW-1775/2020	Washington
USA/WA-UW-1778/2020	Washington
USA/WA-UW-1779/2020	Washington
USA/WA-UW-1782/2020	Washington
USA/WA-UW-1784/2020	Washington
USA/WA-UW-1785/2020	Washington
USA/WA-UW-1792/2020	Washington
USA/WA-UW-1796/2020	Washington
USA/WA-UW-1797/2020	Washington
USA/WA-UW-1799/2020	Washington
USA/WA-UW-1801/2020	Washington
USA/WA-UW-1805/2020	Washington
USA/WA-UW-1821/2020	Washington
USA/WA-UW-1822/2020	Washington
USA/WA-UW-1824/2020	Washington
USA/WA-UW-1825/2020	Washington
USA/WA-UW-1826/2020	Washington
USA/WA-UW-1827/2020	Washington
USA/WA-UW-1828/2020	Washington
USA/WA-UW-1831/2020	Washington
USA/WA-UW-1835/2020	Washington
USA/WA-UW-1840/2020	Washington
USA/WA-UW-1843/2020	Washington
USA/WA-UW-1846/2020	Washington
USA/WA-UW-1850/2020	Washington
USA/WA-UW-1853/2020	Washington
USA/WA-UW-1854/2020	Washington
USA/WA-UW-1855/2020	Washington
USA/WA-UW-1858/2020	Washington
USA/WA-UW-1860/2020	Washington
USA/WA-UW-1863/2020	Washington
USA/WA-UW-1864/2020	Washington
USA/WA-UW-1865/2020	Washington
USA/WA-UW-1866/2020	Washington
USA/WA-UW-1868/2020	Washington
USA/WA-UW-1870/2020	Washington
USA/WA-UW-1872/2020	Washington
USA/WA-UW-1874/2020	Washington
USA/WA-UW-1877/2020	Washington
USA/WA-UW-1878/2020	Washington
USA/WA-UW-1879/2020	Washington
USA/WA-UW-1880/2020	Washington
USA/WA-UW-1881/2020	Washington
USA/WA-UW-1888/2020	Washington
USA/WA-UW-1890/2020	Washington
USA/WA-UW-1904/2020	Washington
USA/WA-UW-1905/2020	Washington
USA/WA-UW-1907/2020	Washington
USA/WA-UW-1913/2020	Washington
USA/WA-UW-1917/2020	Washington
USA/WA-UW-1919/2020	Washington
USA/WA-UW-1920/2020	Washington
USA/WA-UW-1921/2020	Washington
USA/WA-UW-1928/2020	Washington
USA/WA-UW-1930/2020	Washington
USA/WA-UW-1944/2020	Washington
USA/WA-UW-1946/2020	Washington
USA/WA-UW-1947/2020	Washington
USA/WA-UW-1948/2020	Washington
USA/WA-UW-1954/2020	Washington
USA/WA-UW-1955/2020	Washington
USA/WA-UW-1956/2020	Washington
USA/WA-UW-1963/2020	Washington
USA/WA-UW-1965/2020	Washington
USA/WA-UW-1968/2020	Washington
USA/WA-UW-1977/2020	Washington
USA/WA-UW-1984/2020	Washington
USA/WA-UW-1986/2020	Washington
USA/WA-UW-1988/2020	Washington
USA/WA-UW-1994/2020	Washington
USA/WA-UW-1998/2020	Washington
USA/WA-UW-2006/2020	Washington
USA/WA-UW-2008/2020	Washington
USA/WA-UW-2009/2020	Washington
USA/WA-UW-2016/2020	Washington
USA/WA-UW-2072/2020	Washington
USA/WA-UW-2074/2020	Washington
USA/WA-UW-2078/2020	Washington
USA/WA-UW-2082/2020	Washington
USA/WA-UW-2087/2020	Washington
USA/WA-UW-2091/2020	Washington
USA/WA-UW-2094/2020	Washington
USA/WA-UW-2100/2020	Washington
USA/WA-UW-2104/2020	Washington
USA/WA-UW-2105/2020	Washington
USA/WA-UW-2108/2020	Washington
USA/WA-UW-2112/2020	Washington
USA/WA-UW-2119/2020	Washington
USA/WA-UW-2131/2020	Washington
USA/WA-UW-2132/2020	Washington
USA/WA-UW-2137/2020	Washington
USA/WA-UW-2140/2020	Washington
USA/WA-UW-2141/2020	Washington
USA/WA-UW-2142/2020	Washington
USA/WA-UW-2144/2020	Washington
USA/WA-UW-2145/2020	Washington
USA/WA-UW-2146/2020	Washington
USA/WA-UW-2149/2020	Washington
USA/WA-UW-2164/2020	Washington
USA/WA-UW-2169/2020	Washington
USA/WA-UW-2177/2020	Washington
USA/WA-UW-2179/2020	Washington
USA/WA-UW-2180/2020	Washington
USA/WA-UW-2181/2020	Washington
USA/WA-UW-2186/2020	Washington
USA/WA-UW-2192/2020	Washington
USA/WA-UW-2193/2020	Washington
USA/WA-UW-2203/2020	Washington
USA/WA-UW-2208/2020	Washington
USA/WA-UW-2212/2020	Washington
USA/WA-UW-2213/2020	Washington
USA/WA-UW-2214/2020	Washington
USA/WA-UW-2215/2020	Washington
USA/WA-UW-2218/2020	Washington
USA/WA-UW-2219/2020	Washington
USA/WA-UW-2228/2020	Washington
USA/WA-UW-2230/2020	Washington
USA/WA-UW-2232/2020	Washington
USA/WA-UW-2234/2020	Washington
USA/WA-UW-2235/2020	Washington
USA/WA-UW-2236/2020	Washington
USA/WA-UW-2238/2020	Washington
USA/WA-UW-2240/2020	Washington
USA/WA-UW-2244/2020	Washington
USA/WA-UW-2245/2020	Washington
USA/WA-UW-2247/2020	Washington
USA/WA-UW-2249/2020	Washington
USA/WA-UW-2250/2020	Washington
USA/WA-UW-2253/2020	Washington
USA/WA-UW-2258/2020	Washington
USA/WA-UW-3809/2020	Washington
USA/WA-UW-3810/2020	Washington
USA/WA-UW-3812/2020	Washington
USA/WA-UW-3814/2020	Washington
USA/WA-UW-3815/2020	Washington
USA/WA-UW-3816/2020	Washington
USA/WA-UW-3819/2020	Washington
USA/WA-UW-3826/2020	Washington
USA/WA-UW-3827/2020	Washington
USA/WA-UW-3828/2020	Washington
USA/WA-UW-3829/2020	Washington
USA/WA-UW-3832/2020	Washington
USA/WA-UW-3833/2020	Washington
USA/WA-UW-3834/2020	Washington
USA/WA-UW-3838/2020	Washington
USA/WA-UW-3839/2020	Washington
USA/WA-UW-3841/2020	Washington
USA/WA-UW-3843/2020	Washington
USA/WA-UW-3844/2020	Washington
USA/WA-UW-3850/2020	Washington
USA/WA-UW-3855/2020	Washington
USA/WA-UW-3858/2020	Washington
USA/WA-UW-3862/2020	Washington
USA/WA-UW-3868/2020	Washington
USA/WA-UW-3871/2020	Washington
USA/WA-UW-3880/2020	Washington
USA/WA-UW-3881/2020	Washington
USA/WA-UW-3883/2020	Washington
USA/WA-UW-3889/2020	Washington
USA/WA-UW-3895/2020	Washington
USA/WA-UW-3900/2020	Washington
USA/WA-UW-3903/2020	Washington
USA/WA-UW-3908/2020	Washington
USA/WA-UW-3911/2020	Washington
USA/WA-UW-3917/2020	Washington
USA/WA-UW-3918/2020	Washington
USA/WA-UW-3923/2020	Washington
USA/WA-UW-3932/2020	Washington
USA/WA-UW-3935/2020	Washington
USA/WA-UW-3939/2020	Washington
USA/WA-UW-3940/2020	Washington
USA/WA-UW-3941/2020	Washington
USA/WA-UW-3942/2020	Washington
USA/WA-UW-3946/2020	Washington
USA/WA-UW-3950/2020	Washington
USA/WA-UW-3954/2020	Washington
USA/WA-UW-3959/2020	Washington
USA/WA-UW-3963/2020	Washington
USA/WA-UW-3964/2020	Washington
USA/WA-UW-3969/2020	Washington
USA/WA-UW-3983/2020	Washington
USA/WA-UW-3984/2020	Washington
